3.60000000000000000000e+02,1.22199999999999995741e-07,1.33980000000000002625e-08,5.35026999999999964054e-07
3.61000000000000000000e+02,1.85137999999999999879e-07,2.02939999999999996100e-08,8.10720000000000049203e-07
3.62000000000000000000e+02,2.78830000000000015896e-07,3.05599999999999970395e-08,1.22120000000000005612e-06
3.63000000000000000000e+02,4.17469999999999992088e-07,4.57399999999999979725e-08,1.82869999999999995716e-06
3.64000000000000000000e+02,6.21329999999999965986e-07,6.80500000000000038557e-08,2.72219999999999995750e-06
3.65000000000000000000e+02,9.19270000000000051755e-07,1.00650000000000004604e-07,4.02830000000000003932e-06
3.66000000000000000000e+02,1.35198000000000001355e-06,1.47980000000000005564e-07,5.92569999999999986388e-06
3.67000000000000000000e+02,1.97653999999999988339e-06,2.16269999999999990393e-07,8.66509999999999941953e-06
3.68000000000000000000e+02,2.87250000000000002619e-06,3.14199999999999994464e-07,1.25959999999999993411e-05
3.69000000000000000000e+02,4.14949999999999982758e-06,4.53699999999999992916e-07,1.82010000000000007339e-05
3.70000000000000000000e+02,5.95860000000000000628e-06,6.51100000000000000289e-07,2.61436999999999983963e-05
3.71000000000000000000e+02,8.50560000000000035372e-06,9.28800000000000005404e-07,3.73299999999999966484e-05
3.72000000000000000000e+02,1.20685999999999999521e-05,1.31750000000000009126e-06,5.29869999999999993778e-05
3.73000000000000000000e+02,1.70225999999999985993e-05,1.85719999999999998076e-06,7.47640000000000044984e-05
3.74000000000000000000e+02,2.38679999999999991613e-05,2.60199999999999982084e-06,1.04870000000000003905e-04
3.75000000000000000000e+02,3.32660000000000030326e-05,3.62500000000000002125e-06,1.46219999999999992557e-04
3.76000000000000000000e+02,4.60870000000000010665e-05,5.01899999999999971888e-06,2.02659999999999987505e-04
3.77000000000000000000e+02,6.34720000000000048697e-05,6.90700000000000010779e-06,2.79229999999999994702e-04
3.78000000000000000000e+02,8.68919999999999940902e-05,9.44900000000000050309e-06,3.82449999999999999158e-04
3.79000000000000000000e+02,1.18246000000000005942e-04,1.28479999999999996388e-05,5.20720000000000015315e-04
3.80000000000000000000e+02,1.59951999999999989154e-04,1.73639999999999984138e-05,7.04775999999999948516e-04
3.81000000000000000000e+02,2.15080000000000007504e-04,2.33269999999999987507e-05,9.48229999999999993016e-04
3.82000000000000000000e+02,2.87490000000000000321e-04,3.11499999999999982198e-05,1.26819999999999992631e-03
3.83000000000000000000e+02,3.81990000000000020502e-04,4.13500000000000022052e-05,1.68610000000000005531e-03
3.84000000000000000000e+02,5.04549999999999985480e-04,5.45599999999999993945e-05,2.22850000000000001213e-03
3.85000000000000000000e+02,6.62440000000000034017e-04,7.15599999999999992605e-05,2.92779999999999993379e-03
3.86000000000000000000e+02,8.64500000000000034042e-04,9.33000000000000045660e-05,3.82370000000000018897e-03
3.87000000000000000000e+02,1.12150000000000010097e-03,1.20869999999999999793e-04,4.96420000000000020968e-03
3.88000000000000000000e+02,1.44615999999999993685e-03,1.55639999999999993846e-04,6.40670000000000041535e-03
3.89000000000000000000e+02,1.85359000000000001193e-03,1.99199999999999990139e-04,8.21930000000000056393e-03
3.90000000000000000000e+02,2.36160000000000015741e-03,2.53399999999999979428e-04,1.04822000000000005449e-02
3.91000000000000000000e+02,2.99059999999999994238e-03,3.20199999999999976828e-04,1.32890000000000004649e-02
3.92000000000000000000e+02,3.76450000000000005104e-03,4.02400000000000023295e-04,1.67470000000000014684e-02
3.93000000000000000000e+02,4.71020000000000032409e-03,5.02300000000000012104e-04,2.09799999999999986500e-02
3.94000000000000000000e+02,5.85809999999999976572e-03,6.23199999999999969258e-04,2.61270000000000009177e-02
3.95000000000000000000e+02,7.24230000000000012639e-03,7.68499999999999977400e-04,3.23439999999999977520e-02
3.96000000000000000000e+02,8.89960000000000056586e-03,9.41699999999999958974e-04,3.98019999999999971041e-02
3.97000000000000000000e+02,1.08708999999999993136e-02,1.14780000000000003552e-03,4.86909999999999981712e-02
3.98000000000000000000e+02,1.31988999999999995216e-02,1.39029999999999991263e-03,5.92099999999999987432e-02
3.99000000000000000000e+02,1.59292000000000009974e-02,1.67399999999999992382e-03,7.15760000000000007336e-02
4.00000000000000000000e+02,1.91097000000000002973e-02,2.00439999999999993174e-03,8.60109000000000012420e-02
4.01000000000000000000e+02,2.27879999999999992288e-02,2.38600000000000009998e-03,1.02739999999999997993e-01
4.02000000000000000000e+02,2.70110000000000002873e-02,2.82199999999999985578e-03,1.21999999999999997335e-01
4.03000000000000000000e+02,3.18290000000000031233e-02,3.31899999999999990169e-03,1.44020000000000009122e-01
4.04000000000000000000e+02,3.72779999999999986371e-02,3.88000000000000020220e-03,1.68990000000000001323e-01
4.05000000000000000000e+02,4.34000000000000010769e-02,4.50899999999999998718e-03,1.97119999999999989670e-01
4.06000000000000000000e+02,5.02229999999999968119e-02,5.20900000000000008848e-03,2.28569999999999995399e-01
4.07000000000000000000e+02,5.77640000000000028435e-02,5.98499999999999986872e-03,2.63469999999999981988e-01
4.08000000000000000000e+02,6.60379999999999994786e-02,6.83299999999999966432e-03,3.01900000000000001688e-01
4.09000000000000000000e+02,7.50330000000000024718e-02,7.75700000000000000622e-03,3.43870000000000008988e-01
4.10000000000000000000e+02,8.47360000000000057607e-02,8.75599999999999989431e-03,3.89365999999999989889e-01
4.11000000000000000000e+02,9.50410000000000004805e-02,9.81600000000000007250e-03,4.37970000000000025953e-01
4.12000000000000000000e+02,1.05835999999999999521e-01,1.09180000000000006211e-02,4.89219999999999988205e-01
4.13000000000000000000e+02,1.17066000000000003389e-01,1.20579999999999992744e-02,5.42900000000000049205e-01
4.14000000000000000000e+02,1.28681999999999990836e-01,1.32370000000000005019e-02,5.98809999999999953424e-01
4.15000000000000000000e+02,1.40638000000000013001e-01,1.44560000000000000997e-02,6.56760000000000010445e-01
4.16000000000000000000e+02,1.52893000000000001126e-01,1.57169999999999983331e-02,7.16579999999999994742e-01
4.17000000000000000000e+02,1.65416000000000007475e-01,1.70249999999999984679e-02,7.78120000000000033857e-01
4.18000000000000000000e+02,1.78190999999999988290e-01,1.83989999999999986890e-02,8.41310000000000002274e-01
4.19000000000000000000e+02,1.91213999999999995083e-01,1.98480000000000010585e-02,9.06109999999999971010e-01
4.20000000000000000000e+02,2.04492000000000007098e-01,2.13910000000000002918e-02,9.72542000000000017579e-01
4.21000000000000000000e+02,2.17650000000000010125e-01,2.29919999999999985496e-02,1.03889999999999993463e+00
4.22000000000000000000e+02,2.30266999999999999460e-01,2.45979999999999983384e-02,1.10309999999999996945e+00
4.23000000000000000000e+02,2.42310999999999998611e-01,2.62130000000000001892e-02,1.16510000000000002451e+00
4.24000000000000000000e+02,2.53792999999999990823e-01,2.78410000000000011633e-02,1.22490000000000009983e+00
4.25000000000000000000e+02,2.64737000000000000099e-01,2.94969999999999989149e-02,1.28249999999999997335e+00
4.26000000000000000000e+02,2.75195000000000022933e-01,3.11950000000000005063e-02,1.33820000000000005613e+00
4.27000000000000000000e+02,2.85301000000000026802e-01,3.29269999999999979368e-02,1.39260000000000006004e+00
4.28000000000000000000e+02,2.95142999999999988692e-01,3.47379999999999980465e-02,1.44609999999999994102e+00
4.29000000000000000000e+02,3.04869000000000001105e-01,3.66539999999999990821e-02,1.49940000000000006608e+00
4.30000000000000000000e+02,3.14678999999999986503e-01,3.86760000000000020437e-02,1.55347999999999997200e+00
4.31000000000000000000e+02,3.24355000000000004423e-01,4.07920000000000018692e-02,1.60719999999999996199e+00
4.32000000000000000000e+02,3.33569999999999977636e-01,4.29459999999999980647e-02,1.65890000000000004121e+00
4.33000000000000000000e+02,3.42243000000000019423e-01,4.51140000000000013225e-02,1.70819999999999994067e+00
4.34000000000000000000e+02,3.50312000000000012268e-01,4.73330000000000000737e-02,1.75479999999999991545e+00
4.35000000000000000000e+02,3.57719000000000009187e-01,4.96020000000000002571e-02,1.79849999999999998757e+00
4.36000000000000000000e+02,3.64481999999999972673e-01,5.19340000000000009961e-02,1.83919999999999994600e+00
4.37000000000000000000e+02,3.70493000000000016758e-01,5.43370000000000033524e-02,1.87660000000000004583e+00
4.38000000000000000000e+02,3.75726999999999977664e-01,5.68219999999999975104e-02,1.91050000000000008704e+00
4.39000000000000000000e+02,3.80157999999999995921e-01,5.93990000000000004099e-02,1.94080000000000008065e+00
4.40000000000000000000e+02,3.83734000000000019526e-01,6.20770000000000002349e-02,1.96727999999999991765e+00
4.41000000000000000000e+02,3.86326999999999975977e-01,6.47370000000000028750e-02,1.98910000000000009024e+00
4.42000000000000000000e+02,3.87857999999999980556e-01,6.72849999999999975886e-02,2.00570000000000003837e+00
4.43000000000000000000e+02,3.88396000000000019003e-01,6.97640000000000065628e-02,2.01739999999999986002e+00
4.44000000000000000000e+02,3.87977999999999989544e-01,7.22180000000000044125e-02,2.02439999999999997726e+00
4.45000000000000000000e+02,3.86726000000000014190e-01,7.47040000000000065095e-02,2.02729999999999987992e+00
4.46000000000000000000e+02,3.84695999999999982411e-01,7.72719999999999934692e-02,2.02640000000000020108e+00
