0.00000000,-381.11054571,-409.71293931,-408.02991866,-407.22806895,-406.71099115,-406.33825204,-406.04806290,-405.80970918,-405.60766989,
-405.44313437,-405.29396230,-405.15939655,-405.04449311,-404.93507878,-404.83943555,-404.74889233,-404.66672131,-404.58961902,-404.51823301,
-404.45102068,-404.38842447,-404.32874592,-404.27336647,-404.21960484,-404.17020463,-404.12123832,-404.07683785,-404.03243737,-403.99168185,
-403.95148683,-403.91353511,-403.87693113,-403.84146728,-403.80790112,-403.77468277,-403.74372618,-403.71276959,-403.68385745,-403.65513960,
-403.62784984,-403.60108980,-403.57531843,-403.55021804,-403.52588872,-403.50225657,-403.47929358,-403.45692396,-403.43524762,-403.41399360,
-403.39350299,-403.37327698,-403.35379355,-403.33468482,-403.31595818,-403.29782242,-403.28005815,-403.26268065,-403.24568442,-403.22905565,
-403.21278739,-403.19684691,-403.18121216,-403.16574097,-359.47677269,-380.66422469,-390.80341916,-395.04697138,-397.01917162,-398.08366461,
-398.73495737,-399.16154086,-399.46210116,-399.67390054,-399.85845040,-399.98949326,-400.08807428,-400.17787038,-400.24826032,-400.30507222,
-400.34689157,-400.39967407,-400.43723474,-400.46519686,-400.48370762,-400.49639902,-400.52904973,-400.55676179,-400.57577764,-400.59329774,
-400.60240292,-400.61276278,-400.61577560,-400.61983485,-400.61916717,-400.61783981,-400.62696141,-400.64571323,-400.66316148,-400.67652612,
-400.68990346,-400.69912261,-400.70879056,-400.71533270,-400.72155990,-400.72585850,-400.72943688,-400.73182370,-400.73338224,-400.73412285,
-400.73413802,-400.73340510,-400.73223686,-400.73019240,-400.72812222,-400.72506731,-400.72211045,-400.71853891,-400.71444472,-400.71037768,
-400.70589936,-400.70110556,-400.69606663,-400.69080821,-400.68533876,-400.67964656,-400.67373294,-400.66732788,-359.40527234,-372.76127883,
-381.52901780,-386.85941999,-390.12450899,-392.17729869,-393.53652451,-394.48640248,-395.18037371,-395.70212477,-396.12580469,-396.45883360,
-396.72883819,-396.96264595,-397.14957214,-397.32401659,-397.46533103,-397.59650674,-397.70312731,-397.81016593,-397.89931974,-397.97529536,
-398.05519785,-398.12557984,-398.18367615,-398.23672301,-398.29163811,-398.34709344,-398.39206409,-398.43490686,-398.47045469,-398.50289718,
-398.53872361,-398.57746747,-398.61351584,-398.64430485,-398.67424622,-398.69916527,-398.72367139,-398.74431201,-398.76390732,-398.78091989,
-398.79660851,-398.82422056,-398.84984946,-398.87358223,-398.89559619,-398.91593218,-398.93495735,-398.95228131,-398.96879895,-398.98360163,
-398.99781275,-399.01076458,-399.02258667,-399.03385572,-399.04415873,-399.05363177,-399.06238069,-399.07043766,-399.07781493,-399.08455489,
-399.09068254,-399.09585571,-359.38235533,-369.76883168,-376.95651278,-381.93362972,-385.44600219,-387.92000023,-389.68394233,-390.97231996,
