0.00000000,-111.53578682,-413.17679510,-410.01961983,-408.94304725,-408.38595060,-408.06183708,-407.85979805,-407.72976853,-407.64789846,
-407.61283513,-407.59611483,-407.59676556,-407.61984233,-407.64908802,-407.69365079,-407.74361304,-407.80243912,-407.85951926,-407.91463042,
-407.96514944,-408.01058955,-408.05294728,-408.09076320,-408.12694549,-408.15872373,-408.19007994,-408.21699515,-408.24391036,-408.26742348,
-408.29041346,-408.31142411,-408.33124561,-408.35009023,-408.36730888,-408.38424245,-408.39932210,-408.41440175,-408.42784695,-408.44113682,
-408.45336049,-408.46518869,-408.47628362,-408.48688090,-408.49693341,-408.50649334,-408.51558818,-408.52427059,-408.53250783,-408.54047387,
-408.54792551,-408.55520299,-408.56201645,-408.56860246,-408.57495646,-408.58094915,-408.58671367,-408.59226026,-408.59758664,-408.60267875,
-408.60758612,-408.61229851,-408.61678919,-408.62106323,-353.64761454,-383.39846174,-395.39587988,-400.15390691,-401.73477012,-402.53692139,
-403.03702657,-403.38614001,-403.65512678,-403.87041724,-404.08820616,-404.26755302,-404.42736754,-404.58692891,-404.73049230,-404.85428990,
-404.96361424,-405.07511407,-405.17070966,-405.25294602,-405.32392584,-405.38568091,-405.46257591,-405.53291621,-405.59601232,-405.65202783,
-405.70127531,-405.74622252,-405.78555165,-405.82176944,-405.85374168,-405.88285293,-405.91767690,-405.95934028,-405.99974175,-406.03815121,
-406.07525393,-406.11025672,-406.14380071,-406.17537121,-406.20529072,-406.23339268,-406.25980410,-406.28450017,-406.30754518,-406.32895793,
-406.34878836,-406.36706838,-406.38385734,-406.39919063,-406.41345938,-406.42655250,-406.43901427,-406.45058952,-406.46134779,-406.47153539,
-406.48103876,-406.48991338,-406.49821690,-406.50599767,-406.51325033,-406.52002594,-406.52633011,-406.53210449,-353.94551301,-371.62680990,
-383.06550151,-389.84158341,-393.99075078,-396.51468968,-398.14289980,-399.25410650,-400.05201664,-400.66387332,-401.14849210,-401.53711276,
-401.85737630,-402.12728674,-402.35536615,-402.55779559,-402.73173432,-402.88917806,-403.02469908,-403.15466539,-403.26825500,-403.36823769,
-403.46916843,-403.55934375,-403.63934205,-403.71172634,-403.78652019,-403.85786589,-403.92162445,-403.98058468,-404.03372615,-404.08264927,
