0.00000000000000000000e+00,8.00000000000000000000e+00,1.20000000000000000000e+01,4.21999999999999986233e-01,2.99999999999999988898e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,1.40000000000000000000e+01,4.39000000000000001332e-01,2.96999999999999986233e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,1.60000000000000000000e+01,4.53000000000000013767e-01,2.92999999999999982681e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,1.80000000000000000000e+01,4.68999999999999972466e-01,2.88999999999999979128e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,2.00000000000000000000e+01,4.83999999999999985789e-01,2.83999999999999974687e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,7.86647106000000095882e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,2.00000000000000000000e+00,3.20500000000000007105e-01,3.15500000000000002665e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,4.00000000000000000000e+00,3.40000000000000024425e-01,3.14000000000000001332e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,6.00000000000000000000e+00,3.58999999999999985789e-01,3.11800000000000021583e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,8.00000000000000000000e+00,3.76000000000000000888e-01,3.09999999999999997780e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,1.00000000000000000000e+01,3.94000000000000016875e-01,3.05999999999999994227e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,1.20000000000000000000e+01,4.13999999999999979128e-01,3.01999999999999990674e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,9.00000000000000000000e+00,1.40000000000000000000e+01,4.30999999999999994227e-01,2.97999999999999987121e-01,7.86599999999999965894e-01,
0.00000000000000000000e+00,1.00000000000000000000e+01,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,1.02567999999999992511e+00,
0.00000000000000000000e+00,1.00000000000000000000e+01,2.00000000000000000000e+00,3.22000000000000008438e-01,3.16000000000000003109e-01,1.02569999999999983409e+00,
0.00000000000000000000e+00,1.00000000000000000000e+01,4.00000000000000000000e+00,3.42000000000000026201e-01,3.15000000000000002220e-01,1.02569999999999983409e+00,
