0.65900000000000003, 0.316,
0.63400000000000001, 0.35099999999999998,
0.59399999999999997, 0.39100000000000001,
0.55700000000000005, 0.42699999999999999,
0.52300000000000002, 0.46200000000000002,
0.48199999999999998, 0.49099999999999999,
0.44400000000000001, 0.51500000000000001,
0.40899999999999997, 0.54600000000000004,
0.371, 0.55800000000000005,
0.33200000000000002, 0.57299999999999995,
0.28799999999999998, 0.58399999999999996,
0.24199999999999999, 0.57599999999999996,
0.20200000000000001, 0.53000000000000003,
0.17699999999999999, 0.45400000000000001,
0.151, 0.38900000000000001,
0.151, 0.33000000000000002,
0.16200000000000001, 0.29499999999999998,
0.157, 0.26600000000000001,
0.159, 0.245,
0.14199999999999999, 0.214,
0.14099999999999999, 0.19500000000000001,
0.129, 0.16800000000000001,
0.13800000000000001, 0.14099999999999999,
0.14499999999999999, 0.129,
0.14499999999999999, 0.106,
0.161, 0.094,
0.188, 0.084000000000000005,
0.252, 0.104,
0.32400000000000001, 0.127,
0.39300000000000002, 0.16500000000000001,
0.45100000000000001, 0.19900000000000001,
0.50800000000000001, 0.22600000000000001
